User_ID,Date,Step_Count,Heart_Rate,Sleep_Duration,Calories_Burned,Activity_Level,Device_Type
86,2023-01-15,5944.0,55.0,9.8,2670.0,Lightly Active,apple watch
86,2023-01-16,6367.0,81.0,6.5,2647.0,Lightly Active,apple watch
86,2023-01-17,6326.0,92.0,7.9,2560.0,Lightly Active,apple watch
86,2023-01-18,4503.0,74.0,9.6,2234.0,Sedentary,apple watch
86,2023-01-19,4139.0,71.0,7.1,2575.0,Sedentary,apple watch
86,2023-01-20,6212.0,81.0,7.1,2751.0,Lightly Active,apple watch
86,2023-01-21,6740.0,76.0,8.1,2668.0,Lightly Active,apple watch
86,2023-01-22,6676.0,77.0,7.3,2698.0,Lightly Active,apple watch
86,2023-01-23,5846.0,83.0,8.0,2790.0,Lightly Active,apple watch
86,2023-01-24,5573.0,75.0,8.6,2194.0,Lightly Active,apple watch
86,2023-01-25,5732.0,80.0,8.2,2529.0,Lightly Active,apple watch
86,2023-01-26,5081.0,91.0,9.2,2498.0,Lightly Active,apple watch
86,2023-01-27,5810.0,87.0,8.2,2506.0,Lightly Active,apple watch
86,2023-01-28,4891.0,88.0,8.2,2438.0,Sedentary,apple watch
86,2023-01-29,7025.0,92.0,7.8,2682.0,Lightly Active,apple watch
86,2023-01-30,5160.0,86.0,8.7,2839.0,Lightly Active,apple watch
86,2023-01-31,5389.0,82.0,9.6,2597.0,Lightly Active,apple watch
86,2023-02-01,5163.0,86.0,8.5,2540.0,Lightly Active,apple watch
86,2023-02-02,4449.0,75.0,7.6,2184.0,Sedentary,apple watch
86,2023-02-03,4154.0,81.0,8.7,2469.0,Sedentary,apple watch
86,2023-02-04,2665.0,98.0,9.7,2651.0,Sedentary,apple watch
86,2023-02-05,6964.0,73.0,10.5,2293.0,Lightly Active,apple watch
86,2023-02-06,5281.0,70.0,8.6,2636.0,Lightly Active,apple watch
86,2023-02-07,4885.0,90.0,8.7,2405.0,Sedentary,apple watch
86,2023-02-08,4469.0,91.0,7.9,2770.0,Sedentary,apple watch
86,2023-02-09,6273.0,66.0,9.7,3060.0,Lightly Active,apple watch
87,2023-01-22,10179.0,75.0,7.6,2047.0,Very Active,SAMSUNG
87,2023-01-23,10044.0,56.0,6.7,2209.0,Very Active,SAMSUNG
87,2023-01-24,10691.0,80.0,5.8,1992.0,Very Active,SAMSUNG
87,2023-01-25,13364.0,68.0,6.8,2090.0,Very Active,SAMSUNG
87,2023-01-26,8098.0,86.0,6.1,1867.0,Active,SAMSUNG
87,2023-01-27,8817.0,49.0,6.0,1901.0,Active,SAMSUNG
87,2023-01-28,10887.0,63.0,7.5,2399.0,Very Active,SAMSUNG
87,2023-01-29,11205.0,67.0,6.8,1783.0,Very Active,SAMSUNG
87,2023-01-30,9431.0,61.0,7.3,2646.0,Active,SAMSUNG
87,2023-01-31,10659.0,50.0,6.2,2130.0,Very Active,SAMSUNG
87,2023-02-01,9860.0,62.0,6.9,1843.0,Active,SAMSUNG
87,2023-02-02,7859.0,76.0,5.6,2218.0,Active,SAMSUNG
87,2023-02-03,7036.0,87.0,5.8,2057.0,Lightly Active,SAMSUNG
87,2023-02-04,10331.0,64.0,6.8,2226.0,Very Active,SAMSUNG
87,2023-02-05,11552.0,77.0,6.4,2074.0,Very Active,SAMSUNG
87,2023-02-06,14244.0,79.0,5.7,2126.0,Very Active,SAMSUNG
87,2023-02-07,9041.0,68.0,5.4,2018.0,Active,SAMSUNG
87,2023-02-08,13202.0,75.0,4.1,2361.0,Very Active,SAMSUNG
87,2023-02-09,11802.0,66.0,7.3,1924.0,Very Active,SAMSUNG
87,2023-02-10,8779.0,84.0,6.3,1711.0,Active,SAMSUNG
87,2023-02-11,9568.0,69.0,7.8,2108.0,Active,SAMSUNG
87,2023-02-12,8873.0,80.0,6.7,1947.0,Active,SAMSUNG
87,2023-02-13,11929.0,71.0,6.6,2142.0,Very Active,SAMSUNG
87,2023-02-14,7615.0,64.0,6.6,2064.0,Active,SAMSUNG
87,2023-02-15,12157.0,72.0,7.5,2106.0,Very Active,SAMSUNG
87,2023-02-16,11738.0,73.0,6.6,2102.0,Very Active,SAMSUNG
87,2023-02-17,7841.0,75.0,6.6,1999.0,Active,SAMSUNG
87,2023-02-18,11835.0,57.0,6.2,2321.0,Very Active,SAMSUNG
87,2023-02-19,10302.0,69.0,6.9,2142.0,Very Active,SAMSUNG
87,2023-02-20,6751.0,66.0,8.2,1966.0,Lightly Active,SAMSUNG
88,2023-01-05,5751.0,67.0,7.6,2143.0,Lightly Active,garmin
88,2023-01-06,6741.0,74.0,8.4,2036.0,Lightly Active,garmin
88,2023-01-07,5724.0,70.0,8.1,2095.0,Lightly Active,garmin
88,2023-01-08,7267.0,84.0,6.7,2164.0,Lightly Active,garmin
88,2023-01-09,5489.0,99.0,7.2,2657.0,Lightly Active,garmin
88,2023-01-10,4586.0,63.0,7.0,2083.0,Sedentary,garmin
88,2023-01-11,5813.0,65.0,6.8,2539.0,Lightly Active,garmin
88,2023-01-12,7646.0,82.0,8.2,2297.0,Active,garmin
88,2023-01-13,5532.0,63.0,8.0,2008.0,Lightly Active,garmin
88,2023-01-14,4921.0,84.0,9.6,2365.0,Sedentary,garmin
88,2023-01-15,7502.0,70.0,6.3,2415.0,Active,garmin
88,2023-01-16,6842.0,73.0,7.4,2494.0,Lightly Active,garmin
88,2023-01-17,4931.0,65.0,6.7,2295.0,Sedentary,garmin
88,2023-01-18,4806.0,66.0,7.0,2216.0,Sedentary,garmin
88,2023-01-19,4315.0,73.0,8.9,2306.0,Sedentary,garmin
88,2023-01-20,8036.0,86.0,8.4,2292.0,Active,garmin
88,2023-01-21,6170.0,80.0,7.3,1847.0,Lightly Active,garmin
88,2023-01-22,6747.0,61.0,6.7,2276.0,Lightly Active,garmin
88,2023-01-23,6026.0,58.0,7.8,2495.0,Lightly Active,garmin
88,2023-01-24,4756.0,85.0,6.1,2757.0,Sedentary,garmin
88,2023-01-25,5637.0,74.0,5.8,2261.0,Lightly Active,garmin
88,2023-01-26,6423.0,72.0,7.1,2060.0,Lightly Active,garmin
88,2023-01-27,7531.0,73.0,9.2,2156.0,Active,garmin
88,2023-01-28,5608.0,81.0,6.0,1999.0,Lightly Active,garmin
88,2023-01-29,7491.0,61.0,5.8,2701.0,Lightly Active,garmin
88,2023-01-30,4430.0,74.0,7.7,1636.0,Sedentary,garmin
88,2023-01-31,5814.0,77.0,8.0,2481.0,Lightly Active,garmin
88,2023-02-01,5666.0,80.0,7.0,1954.0,Lightly Active,garmin
88,2023-02-02,4548.0,58.0,8.7,1931.0,Sedentary,garmin
88,2023-02-03,6479.0,70.0,7.6,2586.0,Lightly Active,garmin
89,2023-01-24,5337.0,85.0,7.3,2295.0,Lightly Active,SAMSUNG
89,2023-01-25,8542.0,64.0,8.6,2484.0,Active,SAMSUNG
89,2023-01-26,5289.0,95.0,5.4,2209.0,Lightly Active,SAMSUNG
89,2023-01-27,4436.0,83.0,6.2,2431.0,Sedentary,SAMSUNG
89,2023-01-28,5632.0,74.0,7.7,2268.0,Lightly Active,SAMSUNG
89,2023-01-29,4577.0,107.0,6.8,1814.0,Sedentary,SAMSUNG
89,2023-01-30,4865.0,66.0,8.1,2405.0,Sedentary,SAMSUNG
89,2023-01-31,6317.0,75.0,7.0,2244.0,Lightly Active,SAMSUNG
89,2023-02-01,5755.0,87.0,7.6,2447.0,Lightly Active,SAMSUNG
89,2023-02-02,6435.0,87.0,7.6,2414.0,Lightly Active,SAMSUNG
89,2023-02-03,7242.0,72.0,6.4,2054.0,Lightly Active,SAMSUNG
89,2023-02-04,6065.0,60.0,7.7,2305.0,Lightly Active,SAMSUNG
89,2023-02-05,7178.0,72.0,7.1,2592.0,Lightly Active,SAMSUNG
89,2023-02-06,7469.0,72.0,7.5,2399.0,Lightly Active,SAMSUNG
89,2023-02-07,6288.0,76.0,8.6,1890.0,Lightly Active,SAMSUNG
89,2023-02-08,5358.0,83.0,7.7,2646.0,Lightly Active,SAMSUNG
89,2023-02-09,7253.0,76.0,8.6,2164.0,Lightly Active,SAMSUNG
89,2023-02-10,6940.0,97.0,8.5,2355.0,Lightly Active,SAMSUNG
89,2023-02-11,5462.0,63.0,7.6,2071.0,Lightly Active,SAMSUNG
89,2023-02-12,4922.0,67.0,6.8,2324.0,Sedentary,SAMSUNG
89,2023-02-13,6171.0,72.0,8.3,2282.0,Lightly Active,SAMSUNG
89,2023-02-14,4929.0,81.0,9.2,2409.0,Sedentary,SAMSUNG
89,2023-02-15,5426.0,63.0,7.1,2385.0,Lightly Active,SAMSUNG
89,2023-02-16,5397.0,62.0,6.4,2670.0,Lightly Active,SAMSUNG
89,2023-02-17,7529.0,70.0,7.9,2056.0,Active,SAMSUNG
89,2023-02-18,7494.0,81.0,8.2,1931.0,Lightly Active,SAMSUNG
89,2023-02-19,6643.0,78.0,8.1,2544.0,Lightly Active,SAMSUNG
89,2023-02-20,5927.0,72.0,8.1,2316.0,Lightly Active,SAMSUNG
89,2023-02-21,4829.0,69.0,5.8,2212.0,Sedentary,SAMSUNG
89,2023-02-22,7141.0,80.0,6.7,2518.0,Lightly Active,SAMSUNG
90,2023-01-27,2505.0,69.0,6.0,2565.0,Sedentary,Garmin
90,2023-01-28,2057.0,60.0,4.5,2318.0,Sedentary,Garmin
90,2023-01-29,3734.0,63.0,5.6,2587.0,Sedentary,Garmin
90,2023-01-30,3648.0,68.0,6.8,2123.0,Sedentary,Garmin
90,2023-01-31,3834.0,90.0,6.7,1883.0,Sedentary,Garmin
90,2023-02-01,2670.0,75.0,5.7,2682.0,Sedentary,Garmin
90,2023-02-02,3359.0,61.0,6.2,2167.0,Sedentary,Garmin
90,2023-02-03,2896.0,63.0,7.3,2883.0,Sedentary,Garmin
90,2023-02-04,2145.0,49.0,5.9,2018.0,Sedentary,Garmin
90,2023-02-05,3033.0,76.0,7.6,2427.0,Sedentary,Garmin
90,2023-02-06,2889.0,49.0,6.2,2396.0,Sedentary,Garmin
90,2023-02-07,3390.0,61.0,5.7,2028.0,Sedentary,Garmin
90,2023-02-08,1628.0,57.0,4.6,2460.0,Sedentary,Garmin
90,2023-02-09,2694.0,63.0,5.2,1610.0,Sedentary,Garmin
90,2023-02-10,3912.0,58.0,5.7,2033.0,Sedentary,Garmin
90,2023-02-11,3590.0,70.0,5.3,2286.0,Sedentary,Garmin
90,2023-02-12,4014.0,68.0,6.0,2155.0,Sedentary,Garmin
90,2023-02-13,1866.0,67.0,6.5,2641.0,Sedentary,Garmin
90,2023-02-14,1654.0,57.0,5.6,2379.0,Sedentary,Garmin
90,2023-02-15,2918.0,67.0,6.6,2165.0,Sedentary,Garmin
90,2023-02-16,3567.0,73.0,5.8,2761.0,Sedentary,Garmin
90,2023-02-17,3941.0,78.0,3.1,2755.0,Sedentary,Garmin
90,2023-02-18,3483.0,89.0,7.4,2755.0,Sedentary,Garmin
90,2023-02-19,3534.0,82.0,8.1,2431.0,Sedentary,Garmin
90,2023-02-20,2060.0,65.0,6.5,2397.0,Sedentary,Garmin
90,2023-02-21,2256.0,52.0,5.4,2572.0,Sedentary,Garmin
90,2023-02-22,3956.0,78.0,7.2,2360.0,Sedentary,Garmin
90,2023-02-23,1958.0,64.0,5.9,2261.0,Sedentary,Garmin
90,2023-02-24,3038.0,73.0,7.0,2313.0,Sedentary,Garmin
90,2023-02-25,1861.0,64.0,6.2,2671.0,Sedentary,Garmin
91,2023-01-20,7338.0,79.0,7.1,2895.0,Lightly Active,Apple Watch
91,2023-01-21,9819.0,67.0,6.2,2879.0,Active,Apple Watch
91,2023-01-22,7219.0,79.0,6.1,2948.0,Lightly Active,Apple Watch
91,2023-01-23,8113.0,76.0,6.3,2785.0,Active,Apple Watch
91,2023-01-24,8437.0,76.0,6.8,3374.0,Active,Apple Watch
91,2023-01-25,6638.0,73.0,5.2,2990.0,Lightly Active,Apple Watch
91,2023-01-26,6432.0,71.0,6.4,2963.0,Lightly Active,Apple Watch
91,2023-01-27,7363.0,68.0,8.2,2965.0,Lightly Active,Apple Watch
91,2023-01-28,7350.0,71.0,8.4,2815.0,Lightly Active,Apple Watch
91,2023-01-29,7137.0,67.0,6.2,2711.0,Lightly Active,Apple Watch
91,2023-01-30,6160.0,62.0,5.9,3053.0,Lightly Active,Apple Watch
91,2023-01-31,7647.0,71.0,8.0,3256.0,Active,Apple Watch
91,2023-02-01,7811.0,67.0,5.9,3082.0,Active,Apple Watch
91,2023-02-02,7940.0,70.0,6.0,2661.0,Active,Apple Watch
91,2023-02-03,8808.0,60.0,7.8,2729.0,Active,Apple Watch
91,2023-02-04,8031.0,60.0,6.8,2788.0,Active,Apple Watch
91,2023-02-05,8196.0,88.0,6.9,2653.0,Active,Apple Watch
91,2023-02-06,7101.0,79.0,8.1,2964.0,Lightly Active,Apple Watch
91,2023-02-07,9419.0,80.0,8.2,2320.0,Active,Apple Watch
91,2023-02-08,9383.0,83.0,5.4,2627.0,Active,Apple Watch
91,2023-02-09,6870.0,66.0,6.3,2952.0,Lightly Active,Apple Watch
91,2023-02-10,9712.0,84.0,5.9,2639.0,Active,Apple Watch
91,2023-02-11,10457.0,80.0,6.9,3019.0,Very Active,Apple Watch
91,2023-02-12,8229.0,79.0,6.4,2960.0,Active,Apple Watch
91,2023-02-13,5777.0,67.0,6.1,2775.0,Lightly Active,Apple Watch
91,2023-02-14,6744.0,68.0,5.3,3041.0,Lightly Active,Apple Watch
91,2023-02-15,8142.0,56.0,5.9,2980.0,Active,Apple Watch
91,2023-02-16,7379.0,67.0,6.7,2982.0,Lightly Active,Apple Watch
91,2023-02-17,5900.0,79.0,6.0,2877.0,Lightly Active,Apple Watch
91,2023-02-18,8220.0,68.0,5.7,2800.0,Active,Apple Watch
92,2023-01-17,14247.0,71.0,10.3,1799.0,Very Active,garmin
92,2023-01-18,10828.0,74.0,7.8,1754.0,Very Active,garmin
92,2023-01-19,8503.0,82.0,8.2,2188.0,Active,garmin
92,2023-01-20,8244.0,86.0,8.9,1649.0,Active,garmin
92,2023-01-21,12228.0,81.0,6.1,1968.0,Very Active,garmin
92,2023-01-22,8350.0,74.0,9.3,1782.0,Active,garmin
92,2023-01-23,12725.0,97.0,8.0,1993.0,Very Active,garmin
92,2023-01-24,9127.0,107.0,7.9,2036.0,Active,garmin
92,2023-01-25,12566.0,88.0,7.9,1819.0,Very Active,garmin
92,2023-01-26,6120.0,87.0,9.0,1871.0,Lightly Active,garmin
92,2023-01-27,4358.0,72.0,7.9,1900.0,Sedentary,garmin
92,2023-01-28,11374.0,83.0,9.2,1657.0,Very Active,garmin
92,2023-01-29,12064.0,89.0,9.0,1813.0,Very Active,garmin
92,2023-01-30,14688.0,89.0,7.6,1892.0,Very Active,garmin
92,2023-01-31,12370.0,79.0,9.7,1917.0,Very Active,garmin
92,2023-02-01,5714.0,87.0,8.2,1946.0,Lightly Active,garmin
92,2023-02-02,12782.0,86.0,10.3,1813.0,Very Active,garmin
92,2023-02-03,12095.0,93.0,8.5,1990.0,Very Active,garmin
92,2023-02-04,9473.0,80.0,7.3,1891.0,Active,garmin
92,2023-02-05,11451.0,96.0,9.4,1794.0,Very Active,garmin
92,2023-02-06,8218.0,89.0,9.7,1986.0,Active,garmin
92,2023-02-07,13084.0,82.0,8.1,1710.0,Very Active,garmin
92,2023-02-08,10631.0,84.0,8.8,1823.0,Very Active,garmin
92,2023-02-09,10464.0,77.0,9.5,1861.0,Very Active,garmin
92,2023-02-10,10376.0,77.0,7.3,2088.0,Very Active,garmin
92,2023-02-11,11944.0,68.0,9.4,2017.0,Very Active,garmin
92,2023-02-12,11019.0,100.0,8.8,1585.0,Very Active,garmin
92,2023-02-13,11537.0,87.0,8.0,1952.0,Very Active,garmin
92,2023-02-14,7165.0,94.0,7.7,1665.0,Lightly Active,garmin
92,2023-02-15,10507.0,89.0,8.8,1709.0,Very Active,garmin
93,2023-01-03,6874.0,64.0,7.4,3065.0,Lightly Active,APPLE WATCH
93,2023-01-04,7642.0,84.0,9.1,2605.0,Active,APPLE WATCH
93,2023-01-05,7363.0,97.0,9.1,2305.0,Lightly Active,APPLE WATCH
93,2023-01-06,8241.0,76.0,8.5,2561.0,Active,APPLE WATCH
93,2023-01-07,6364.0,69.0,7.1,2993.0,Lightly Active,APPLE WATCH
93,2023-01-08,5841.0,69.0,5.9,3046.0,Lightly Active,APPLE WATCH
93,2023-01-09,9593.0,72.0,7.4,2893.0,Active,APPLE WATCH
93,2023-01-10,9904.0,80.0,7.0,2319.0,Active,APPLE WATCH
93,2023-01-11,5943.0,76.0,7.0,2821.0,Lightly Active,APPLE WATCH
93,2023-01-12,6803.0,65.0,6.5,3200.0,Lightly Active,APPLE WATCH
93,2023-01-13,9008.0,93.0,8.2,2648.0,Active,APPLE WATCH
93,2023-01-14,9673.0,75.0,7.9,2756.0,Active,APPLE WATCH
93,2023-01-15,3140.0,92.0,8.1,2859.0,Sedentary,APPLE WATCH
93,2023-01-16,7554.0,77.0,7.1,2938.0,Active,APPLE WATCH
93,2023-01-17,5649.0,77.0,8.2,2713.0,Lightly Active,APPLE WATCH
93,2023-01-18,8216.0,66.0,6.7,2833.0,Active,APPLE WATCH
93,2023-01-19,8687.0,57.0,8.2,2617.0,Active,APPLE WATCH
93,2023-01-20,7354.0,62.0,6.8,3035.0,Lightly Active,APPLE WATCH
93,2023-01-21,7699.0,72.0,7.5,2903.0,Active,APPLE WATCH
93,2023-01-22,8322.0,75.0,8.7,3036.0,Active,APPLE WATCH
93,2023-01-23,8281.0,76.0,8.3,2854.0,Active,APPLE WATCH
93,2023-01-24,9271.0,84.0,6.6,2467.0,Active,APPLE WATCH
93,2023-01-25,6576.0,85.0,6.1,2877.0,Lightly Active,APPLE WATCH
93,2023-01-26,8203.0,87.0,7.8,2396.0,Active,APPLE WATCH
93,2023-01-27,6181.0,64.0,7.1,2717.0,Lightly Active,APPLE WATCH
93,2023-01-28,5866.0,90.0,6.3,3140.0,Lightly Active,APPLE WATCH
93,2023-01-29,9462.0,84.0,7.0,2862.0,Active,APPLE WATCH
93,2023-01-30,5694.0,85.0,7.6,2654.0,Lightly Active,APPLE WATCH
93,2023-01-31,5776.0,51.0,6.6,3076.0,Lightly Active,APPLE WATCH
93,2023-02-01,7032.0,74.0,8.3,3267.0,Lightly Active,APPLE WATCH
94,2023-01-03,8662.0,71.0,4.3,2356.0,Active,FITBIT
94,2023-01-04,9955.0,82.0,5.0,2090.0,Active,FITBIT
94,2023-01-05,6700.0,79.0,7.1,1970.0,Lightly Active,FITBIT
94,2023-01-06,5223.0,77.0,6.9,2004.0,Lightly Active,FITBIT
94,2023-01-07,7206.0,90.0,5.9,1941.0,Lightly Active,FITBIT
94,2023-01-08,2224.0,76.0,7.0,1832.0,Sedentary,FITBIT
94,2023-01-09,6209.0,70.0,7.2,2011.0,Lightly Active,FITBIT
94,2023-01-10,7978.0,63.0,6.1,1853.0,Active,FITBIT
94,2023-01-11,6463.0,74.0,5.9,2069.0,Lightly Active,FITBIT
94,2023-01-12,4228.0,98.0,6.7,1898.0,Sedentary,FITBIT
94,2023-01-13,8090.0,66.0,5.6,1883.0,Active,FITBIT
94,2023-01-14,8718.0,80.0,6.7,1794.0,Active,FITBIT
94,2023-01-15,7514.0,97.0,7.2,1891.0,Active,FITBIT
94,2023-01-16,7773.0,86.0,6.7,2119.0,Active,FITBIT
94,2023-01-17,8360.0,79.0,6.9,1833.0,Active,FITBIT
94,2023-01-18,5583.0,78.0,6.2,1590.0,Lightly Active,FITBIT
94,2023-01-19,8026.0,53.0,9.0,2193.0,Active,FITBIT
94,2023-01-20,6490.0,81.0,6.5,1794.0,Lightly Active,FITBIT
94,2023-01-21,7111.0,79.0,6.1,1941.0,Lightly Active,FITBIT
94,2023-01-22,5048.0,81.0,6.4,1931.0,Lightly Active,FITBIT
94,2023-01-23,6552.0,92.0,5.9,1950.0,Lightly Active,FITBIT
94,2023-01-24,8624.0,80.0,6.5,1888.0,Active,FITBIT
94,2023-01-25,8542.0,78.0,7.5,1887.0,Active,FITBIT
94,2023-01-26,5670.0,87.0,5.9,2025.0,Lightly Active,FITBIT
94,2023-01-27,3109.0,81.0,5.8,1704.0,Sedentary,FITBIT
94,2023-01-28,6090.0,75.0,6.2,1646.0,Lightly Active,FITBIT
94,2023-01-29,7281.0,94.0,6.5,2061.0,Lightly Active,FITBIT
94,2023-01-30,8347.0,93.0,8.1,1811.0,Active,FITBIT
94,2023-01-31,5863.0,88.0,6.9,2054.0,Lightly Active,FITBIT
94,2023-02-01,9435.0,81.0,6.7,1720.0,Active,FITBIT
95,2023-01-01,5361.0,63.0,8.6,2655.0,Lightly Active,fitbit
95,2023-01-02,3272.0,59.0,8.4,2375.0,Sedentary,fitbit
95,2023-01-03,3166.0,86.0,9.7,3005.0,Sedentary,fitbit
95,2023-01-04,4641.0,85.0,7.2,2412.0,Sedentary,fitbit
95,2023-01-05,3153.0,62.0,8.6,2628.0,Sedentary,fitbit
95,2023-01-06,3921.0,67.0,8.2,2152.0,Sedentary,fitbit
95,2023-01-07,3010.0,61.0,8.7,2440.0,Sedentary,fitbit
95,2023-01-08,3388.0,55.0,8.8,2455.0,Sedentary,fitbit
95,2023-01-09,3119.0,53.0,8.8,2512.0,Sedentary,fitbit
95,2023-01-10,4438.0,71.0,8.9,2531.0,Sedentary,fitbit
95,2023-01-11,4042.0,73.0,9.1,3192.0,Sedentary,fitbit
95,2023-01-12,4102.0,76.0,9.1,2936.0,Sedentary,fitbit
95,2023-01-13,3158.0,62.0,9.3,2845.0,Sedentary,fitbit
95,2023-01-14,4138.0,78.0,7.5,2482.0,Sedentary,fitbit
95,2023-01-15,3929.0,59.0,12.3,2892.0,Sedentary,fitbit
95,2023-01-16,3698.0,61.0,8.5,2759.0,Sedentary,fitbit
95,2023-01-17,3841.0,62.0,8.7,3120.0,Sedentary,fitbit
95,2023-01-18,4797.0,69.0,7.6,2899.0,Sedentary,fitbit
95,2023-01-19,4924.0,80.0,9.7,3142.0,Sedentary,fitbit
95,2023-01-20,3797.0,73.0,8.3,2831.0,Sedentary,fitbit
95,2023-01-21,4756.0,61.0,8.1,2777.0,Sedentary,fitbit
95,2023-01-22,3586.0,73.0,8.5,3223.0,Sedentary,fitbit
95,2023-01-23,2787.0,79.0,8.2,2256.0,Sedentary,fitbit
95,2023-01-24,3935.0,64.0,7.8,2288.0,Sedentary,fitbit
95,2023-01-25,3750.0,76.0,9.5,2766.0,Sedentary,fitbit
95,2023-01-26,4116.0,66.0,7.5,2360.0,Sedentary,fitbit
95,2023-01-27,3604.0,65.0,9.8,2959.0,Sedentary,fitbit
95,2023-01-28,4211.0,64.0,7.6,2864.0,Sedentary,fitbit
95,2023-01-29,4151.0,43.0,8.1,2560.0,Sedentary,fitbit
95,2023-01-30,3845.0,58.0,8.9,2693.0,Sedentary,fitbit
96,2023-01-15,9478.0,72.0,6.7,2650.0,Active,GARMIN
96,2023-01-16,10534.0,85.0,6.5,3422.0,Very Active,GARMIN
96,2023-01-17,9174.0,95.0,6.7,2368.0,Active,GARMIN
96,2023-01-18,10577.0,82.0,7.3,2780.0,Very Active,GARMIN
96,2023-01-19,9722.0,74.0,7.0,3221.0,Active,GARMIN
96,2023-01-20,10150.0,86.0,7.1,2869.0,Very Active,GARMIN
96,2023-01-21,7531.0,76.0,4.0,2795.0,Active,GARMIN
96,2023-01-22,9629.0,85.0,7.0,3074.0,Active,GARMIN
96,2023-01-23,5521.0,79.0,5.6,2612.0,Lightly Active,GARMIN
96,2023-01-24,9423.0,92.0,7.7,2976.0,Active,GARMIN
96,2023-01-25,9751.0,72.0,6.8,3097.0,Active,GARMIN
96,2023-01-26,7077.0,85.0,6.9,3216.0,Lightly Active,GARMIN
96,2023-01-27,11671.0,63.0,6.7,2716.0,Very Active,GARMIN
96,2023-01-28,6240.0,69.0,9.7,3152.0,Lightly Active,GARMIN
96,2023-01-29,13544.0,88.0,6.6,2857.0,Very Active,GARMIN
96,2023-01-30,10942.0,84.0,6.7,2522.0,Very Active,GARMIN
96,2023-01-31,16227.0,78.0,7.0,3004.0,Very Active,GARMIN
96,2023-02-01,9314.0,81.0,8.6,2933.0,Active,GARMIN
96,2023-02-02,7513.0,78.0,6.8,3394.0,Active,GARMIN
96,2023-02-03,12083.0,81.0,6.0,2606.0,Very Active,GARMIN
96,2023-02-04,9819.0,83.0,6.9,2828.0,Active,GARMIN
96,2023-02-05,8629.0,79.0,4.9,2643.0,Active,GARMIN
96,2023-02-06,8562.0,92.0,6.5,3024.0,Active,GARMIN
96,2023-02-07,10233.0,92.0,8.6,2953.0,Very Active,GARMIN
96,2023-02-08,8859.0,73.0,7.1,2842.0,Active,GARMIN
96,2023-02-09,10874.0,84.0,7.9,3345.0,Very Active,GARMIN
96,2023-02-10,13437.0,81.0,8.4,2866.0,Very Active,GARMIN
96,2023-02-11,12110.0,90.0,8.3,2998.0,Very Active,GARMIN
96,2023-02-12,8481.0,66.0,7.3,3426.0,Active,GARMIN
96,2023-02-13,9183.0,87.0,8.1,2886.0,Active,GARMIN
97,2023-01-13,14021.0,42.0,4.8,2582.0,Very Active,GARMIN
97,2023-01-14,9279.0,75.0,6.3,2955.0,Active,GARMIN
97,2023-01-15,12422.0,62.0,4.8,2955.0,Very Active,GARMIN
97,2023-01-16,9700.0,56.0,6.9,3239.0,Active,GARMIN
97,2023-01-17,14555.0,73.0,6.6,3232.0,Very Active,GARMIN
97,2023-01-18,9675.0,83.0,6.3,3102.0,Active,GARMIN
97,2023-01-19,11512.0,84.0,6.2,2421.0,Very Active,GARMIN
97,2023-01-20,14321.0,62.0,7.2,2817.0,Very Active,GARMIN
97,2023-01-21,13709.0,83.0,6.4,2987.0,Very Active,GARMIN
97,2023-01-22,12037.0,51.0,6.1,2525.0,Very Active,GARMIN
97,2023-01-23,11479.0,60.0,4.8,3299.0,Very Active,GARMIN
97,2023-01-24,13472.0,71.0,6.2,2772.0,Very Active,GARMIN
97,2023-01-25,12364.0,65.0,7.0,2771.0,Very Active,GARMIN
97,2023-01-26,10167.0,72.0,5.4,2936.0,Very Active,GARMIN
97,2023-01-27,9906.0,76.0,7.2,2638.0,Active,GARMIN
97,2023-01-28,10809.0,76.0,5.5,2975.0,Very Active,GARMIN
97,2023-01-29,12331.0,82.0,5.4,2574.0,Very Active,GARMIN
97,2023-01-30,10416.0,62.0,6.5,2512.0,Very Active,GARMIN
97,2023-01-31,16277.0,84.0,6.0,3089.0,Very Active,GARMIN
97,2023-02-01,7465.0,97.0,5.4,2808.0,Lightly Active,GARMIN
97,2023-02-02,6979.0,76.0,4.9,2871.0,Lightly Active,GARMIN
97,2023-02-03,9890.0,61.0,5.2,2907.0,Active,GARMIN
97,2023-02-04,8254.0,64.0,6.6,3582.0,Active,GARMIN
97,2023-02-05,12159.0,62.0,5.6,2851.0,Very Active,GARMIN
97,2023-02-06,10323.0,81.0,6.2,3101.0,Very Active,GARMIN
97,2023-02-07,10400.0,85.0,5.8,2566.0,Very Active,GARMIN
97,2023-02-08,15932.0,53.0,5.2,2664.0,Very Active,GARMIN
97,2023-02-09,16666.0,90.0,7.5,2748.0,Very Active,GARMIN
97,2023-02-10,16484.0,75.0,7.0,2894.0,Very Active,GARMIN
97,2023-02-11,10989.0,69.0,5.8,3015.0,Very Active,GARMIN
98,2023-01-01,5094.0,83.0,8.2,1308.0,Lightly Active,GARMIN
98,2023-01-02,5229.0,91.0,7.8,1847.0,Lightly Active,GARMIN
98,2023-01-03,4943.0,93.0,8.2,1804.0,Sedentary,GARMIN
98,2023-01-04,4999.0,100.0,4.6,1731.0,Sedentary,GARMIN
98,2023-01-05,6137.0,94.0,7.2,1776.0,Lightly Active,GARMIN
98,2023-01-06,3908.0,78.0,8.2,1743.0,Sedentary,GARMIN
